system:index,label,latitude,longitude,month,pixel_id,precip,solar_rad,temp,.geo
202105_9026_0,4,35.41585549759111,-119.36656290205481,5,9026,6.330893214894218E-4,9.24360808E8,297.77013226991056,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9027_0,4,38.5078567055305,-121.23685532359166,5,9027,6.759025418290321E-5,9.05800524E8,294.03635843338503,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9028_0,4,39.58314010062157,-122.01299972907093,5,9028,1.331851657582206E-4,9.00517714E8,296.86531823681247,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9029_0,4,36.44667228611826,-121.33207674370833,5,9029,6.510750230503959E-4,9.15017664E8,290.0718349538824,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9030_0,4,36.12821951789789,-119.623481073313,5,9030,1.7572798096665565E-4,9.15601732E8,298.4377886249173,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9031_0,4,37.399335644927014,-121.14118474583293,5,9031,2.097622331334037E-4,9.13484606E8,294.9982173673568,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9032_0,4,39.817600389776764,-121.85220129321353,5,9032,7.945881065083427E-4,8.98378496E8,296.13833308476273,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9033_0,4,36.89223666704154,-120.77467210991216,5,9033,2.625719484043998E-4,9.1979747E8,293.7733270993797,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9034_0,4,36.45745206952769,-120.37896422725751,5,9034,4.107788976384086E-4,9.26802384E8,296.6774349622829,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9035_0,4,36.60073335734476,-120.13147836648258,5,9035,1.8347658478745643E-4,9.22760772E8,296.6518947027063,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9036_0,4,35.65660399373514,-120.7239172963594,5,9036,2.888128932667655E-4,9.18908054E8,291.34358972118747,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9037_0,4,39.62985249539578,-121.83962487923586,5,9037,3.2456077897080604E-4,8.98217072E8,296.59104855855304,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9038_0,4,36.01727758030913,-119.97292571883548,5,9038,3.551230605793876E-4,9.2471512E8,297.065639557377,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9039_0,4,35.832224631780505,-119.15366217971848,5,9039,1.1637665593156044E-4,9.13171098E8,297.0341139147359,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9040_0,4,39.43671470931009,-122.21152740686134,5,9040,2.0283319317826454E-4,9.05423964E8,296.9835873060329,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9041_0,4,36.89088919411536,-119.90285712667416,5,9041,7.273115479478065E-5,9.19448422E8,296.11902234887566,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9042_0,4,37.33510610211246,-120.99925093094204,5,9042,1.1519946419724647E-4,9.1592531E8,295.413306308049,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9043_0,4,35.236192440767205,-118.86485381587406,5,9043,2.5740124547013465E-4,9.3646753E8,296.2820242809993,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9044_0,4,38.17862415390069,-121.630317418036,5,9044,1.5243746602067176E-4,9.03922328E8,293.5389993524039,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9045_0,4,36.26745838693641,-119.4626826374556,5,9045,4.558123909959022E-5,9.14031518E8,297.7550454293528,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9046_0,4,35.43067769977908,-119.28930778762053,5,9046,2.9861785733231727E-4,9.240252E8,297.70874271597916,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9047_0,4,35.453584739524125,-119.6490830589104,5,9047,6.270245488835258E-4,9.27628116E8,297.321265292424,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9048_0,4,38.76297824622044,-122.05027981336188,5,9048,1.1800088250168983E-4,9.0953517E8,295.85293794447375,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9049_0,4,37.15005315358384,-120.52494046092694,5,9049,4.261590802201454E-5,9.22594692E8,296.2606711643998,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9050_0,4,39.79289671946348,-121.93754124520488,5,9050,7.945881065083427E-4,8.98378496E8,296.13833308476273,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9051_0,4,37.06965393565515,-120.36548949799572,5,9051,4.547693097123329E-5,9.24149594E8,296.00650502276676,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9052_0,4,37.49859948382222,-121.12187096722435,5,9052,1.2221791111954872E-4,9.18884218E8,295.39622696497105,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9053_0,4,36.76018432027597,-119.58844677723233,5,9053,1.9882478081711952E-4,9.1618362E8,296.0931933208178,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9054_0,4,37.08267950727488,-120.46654996745917,5,9054,5.3061622018901744E-5,9.23959128E8,295.97805607703424,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9055_0,4,37.55025261265909,-120.83036765752757,5,9055,5.1213878030864635E-5,9.18707262E8,295.92842465062296,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9056_0,4,35.62112054001242,-119.44516548941527,5,9056,2.8185405098923866E-4,9.17099716E8,298.01318870052216,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9057_0,4,37.4240393152403,-120.53033035263165,5,9057,1.0813631379136268E-4,9.19556692E8,295.67479666843207,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9058_0,4,37.79369605465548,-120.75895159244007,5,9058,3.5373943681804576E-5,9.15782088E8,294.60411927007857,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9059_0,4,38.97093823449411,-122.06824611904428,5,9059,1.0824062191971962E-4,9.08916196E8,296.8457633603004,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9060_0,4,37.93562986954637,-120.9952085121635,5,9060,4.608787858018104E-5,9.15598674E8,294.21504049403694,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9061_0,4,36.691014043398766,-119.69669376896874,5,9061,2.570138152790946E-4,9.17503808E8,296.61060080989716,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9062_0,4,39.280407849873285,-121.765513868296,5,9062,2.2299446427354042E-4,9.02231978E8,296.32808285374796,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9063_0,4,37.503989375526935,-120.68259479328991,5,9063,3.90396293354911E-5,9.17980754E8,296.1047781872493,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9064_0,4,36.614208086606546,-119.96304425071017,5,9064,1.7754592263230506E-4,9.21257096E8,296.87564827293477,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9065_0,4,37.4864722274866,-120.75850243479802,5,9065,5.1213878030864635E-5,9.18707262E8,295.92842465062296,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9066_0,4,38.266659051744405,-121.22697385546634,5,9066,6.447591149338905E-5,9.07917694E8,293.67312181124123,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9067_0,4,36.528868134615195,-119.43393654836377,5,9067,8.149303757676307E-5,9.12872772E8,296.3918928125853,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9068_0,4,39.697226141704746,-122.21017993393515,5,9068,1.064524825764579E-4,9.0227698E8,296.3579283888622,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9069_0,4,36.261619337589636,-120.11620700665256,5,9069,5.030468877507133E-4,9.23511916E8,297.1041717734388,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9070_0,4,37.62975351530367,-121.30243233933238,5,9070,1.1668958031663124E-4,9.20843258E8,294.16612311332455,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9071_0,4,37.56956639126766,-120.42657493731585,5,9071,2.2969998681077186E-4,9.1634124E8,294.7214564046552,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9072_0,4,36.68921741283053,-119.87725514107676,5,9072,9.265400731095497E-5,9.19964322E8,296.8587054385934,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9073_0,4,38.154369641229465,-121.55890135294851,5,9073,1.5243746602067176E-4,9.03922328E8,293.5389993524039,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9074_0,4,37.71599178257914,-121.46906982453655,5,9074,4.3344356381425087E-4,9.18423844E8,292.46756065532725,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9075_0,4,37.13478179375381,-120.55862728408142,5,9075,7.441498600968544E-5,9.23508822E8,295.7891962400047,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9076_0,4,35.70196891558317,-119.16489112076998,5,9076,1.4667071663865272E-4,9.14222986E8,297.1721872514294,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9077_0,4,36.734582334678564,-120.65834028061869,5,9077,2.6383854710587684E-4,9.26519616E8,294.6273887593259,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9078_0,4,36.18301675022918,-120.22130989489453,5,9078,4.327730115605277E-4,9.25246596E8,297.18064554276003,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9079_0,4,35.619773067086236,-119.45100453876205,5,9079,3.08914559717266E-4,9.19819714E8,297.69062643153694,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9080_0,4,39.29792499791362,-122.27351116146558,5,9080,1.6653396451005165E-4,9.07725622E8,296.97386630888906,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9081_0,4,37.542167775102016,-120.67450995573283,5,9081,3.90396293354911E-5,9.17980754E8,296.1047781872493,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9082_0,4,35.62112054001242,-119.2762822160008,5,9082,2.2803105675706092E-4,9.15727368E8,297.8658170187345,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9083_0,4,37.805374153349035,-121.5377909437717,5,9083,1.5702702366837684E-4,9.18745956E8,293.0353451185329,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9084_0,4,37.78067048303575,-120.95119106324165,5,9084,4.0529745454875865E-5,9.17014262E8,294.5767912710867,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9085_0,4,37.580795332319155,-120.64441639371483,5,9085,6.525077187546913E-5,9.16851106E8,295.7222623312345,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9086_0,4,37.34184346674336,-120.66912006402812,5,9086,3.9635675783245006E-5,9.20928492E8,296.28909910878826,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9087_0,4,38.52806879942319,-121.84636224386675,5,9087,7.413186394700233E-5,9.04524208E8,294.9907671405423,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9088_0,4,39.2669331206115,-121.6761314975261,5,9088,2.1774925553330604E-4,9.01351142E8,296.28294834013906,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9089_0,4,37.557888292574106,-121.24628763407492,5,9089,1.1668958031663124E-4,9.20843258E8,294.16612311332455,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9090_0,4,39.06436302404254,-122.07004274961251,5,9090,1.0946251713761512E-4,9.07672788E8,297.36227304192,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9091_0,4,38.661468619114935,-121.88409148579977,5,9091,7.121123635300819E-5,9.07660038E8,296.02759299739716,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9092_0,4,39.74259106355278,-122.00087247273531,5,9092,7.36550267887992E-5,9.00226212E8,296.89973943976946,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9093_0,4,37.60684647555862,-121.32219527558301,5,9093,1.1668958031663124E-4,9.20843258E8,294.16612311332455,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9094_0,4,36.7386247534571,-120.67585742865901,5,9094,2.6383854710587684E-4,9.26519616E8,294.6273887593259,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9095_0,4,36.970390096759935,-120.86046121954557,5,9095,3.1348921620377723E-4,9.14741552E8,293.2090026076122,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9096_0,4,37.112773069292885,-120.1781907612568,5,9096,7.024266087540809E-5,9.23119096E8,295.68025439272645,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9097_0,4,36.89582992817802,-120.59725484129855,5,9097,1.4193214737900917E-4,9.25595038E8,295.0391594876525,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9098_0,4,36.87921109542181,-120.14719888395467,5,9098,4.018701874741737E-5,9.2224407E8,296.2513885703138,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9099_0,4,36.30698425943767,-119.73577048382793,5,9099,6.727732979783241E-5,9.17616206E8,297.852748932377,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9100_0,4,35.54790784435668,-119.38363089245308,5,9100,5.44740336771099E-4,9.1963654E8,297.87768015297513,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9101_0,4,36.71257361021764,-120.02817210880885,5,9101,3.9963501329509654E-5,9.2111211E8,296.8533290945074,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9102_0,4,36.582317894020306,-120.50248257882394,5,9102,2.2743501030930702E-4,9.27379394E8,296.13076472538773,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9103_0,4,36.482604897483036,-119.62976928030183,5,9103,1.0014929139146034E-4,9.161526E8,297.0792458031767,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9104_0,4,39.77717620199138,-122.12124672080732,5,9104,1.2132384144791786E-4,9.005713E8,296.60533734803556,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9105_0,4,35.940920781158965,-119.24933275747722,5,9105,7.852770649918739E-5,9.12314866E8,296.9791376462547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9106_0,4,37.30546169773652,-120.71583245880234,5,9106,3.9635675783245006E-5,9.20928492E8,296.28909910878826,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9107_0,4,38.38164340811171,-121.58629996911415,5,9107,6.723262631425087E-5,9.0158443E8,294.20771890045495,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9108_0,4,35.57036572645966,-119.65087968947864,5,9108,3.3034242951401893E-4,9.25021484E8,297.38182266809605,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9109_0,4,39.95594094353117,-122.12618745486998,5,9109,7.208124574376029E-4,8.99155996E8,296.4971357981364,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9110_0,4,37.433471625723556,-120.65384870419808,5,9110,4.4791477556316295E-5,9.19665538E8,296.1227500874509,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9111_0,4,35.59102697799441,-119.2951468369673,5,9111,2.2803105675706092E-4,9.15727368E8,297.8658170187345,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9112_0,4,36.5980384114924,-120.20603853506451,5,9112,1.5616275631913368E-4,9.24323068E8,296.67590448933265,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9113_0,4,36.664064584875184,-120.54290676660932,5,9113,1.1135496460923378E-4,9.27316628E8,295.6170823497157,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9114_0,4,35.607196653108566,-119.57721783618084,5,9114,3.2681085431107704E-4,9.22626304E8,297.7417200765302,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9115_0,4,37.442454778564745,-120.58467842732088,5,9115,6.750084721574012E-5,9.19437956E8,295.97627096278694,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9116_0,4,37.15005315358384,-120.11755447957873,5,9116,8.89436181736869E-5,9.20776454E8,295.6011187030423,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9117_0,4,36.12597372968759,-119.59742993007353,5,9117,1.7572798096665565E-4,9.15601732E8,298.4377886249173,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9118_0,4,38.479559774080734,-121.85265045085559,5,9118,8.495010697373573E-5,9.05894694E8,294.95217979595225,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9119_0,4,36.17088949389356,-119.20531530855536,5,9119,5.5594819421855846E-5,9.09298116E8,295.9251038130893,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9120_0,4,39.25525502191794,-122.2811468413806,5,9120,1.6653396451005165E-4,9.07725622E8,296.97386630888906,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9121_0,4,38.946683721822886,-122.02422867012241,5,9121,4.151322209366981E-5,9.09845224E8,296.90184744968207,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9122_0,4,37.63649087993456,-120.78635020860571,5,9122,4.9813168878642955E-5,9.17725228E8,295.3221105965235,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9123_0,4,37.534981252829056,-121.03563269994888,5,9123,8.992709481248085E-5,9.19110326E8,295.939177338795,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9124_0,4,37.75506849743834,-121.17172746549299,5,9124,4.458286129960243E-5,9.18839636E8,294.28760013785416,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9125_0,4,36.1749319126721,-119.03463540457265,5,9125,1.922533687306327E-4,9.07319908E8,294.62702386097243,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9126_0,4,35.53308564216871,-120.57839022033205,5,9126,3.784284766865653E-4,9.1612866E8,290.45347925411755,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9127_0,4,35.51377186356014,-119.65851536939365,5,9127,6.270245488835258E-4,9.27628116E8,297.321265292424,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9128_0,4,36.64744575211897,-120.61971272340155,5,9128,5.505815919590873E-4,9.27600948E8,295.3037685476324,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9129_0,4,36.529317292257254,-119.45459779989852,5,9129,7.316328846940223E-5,9.14596138E8,296.5802486173568,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9130_0,4,39.64916627400435,-122.21467151035576,5,9130,1.064524825764579E-4,9.0227698E8,296.3579283888622,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9131_0,4,37.10828149287229,-120.35695550279658,5,9131,4.547693097123329E-5,9.24149594E8,296.00650502276676,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9132_0,4,36.93221169718486,-121.45784088348506,5,9132,7.197544749928397E-4,8.6730216E8,287.94889046043477,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9133_0,4,36.2575769188111,-119.99718023150672,5,9133,6.051645454121513E-4,9.21841222E8,297.4654237685665,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9134_0,4,36.37121380225222,-119.47256410558091,5,9134,5.696572625168983E-5,9.14193996E8,297.24457888449393,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9135_0,4,36.493833838534535,-120.299912482255,5,9135,3.2843508088120643E-4,9.25898766E8,297.20640106611353,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9136_0,4,35.685350082826965,-119.26370580202313,5,9136,1.8720187508591835E-4,9.14424654E8,297.89163554612026,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9137_0,4,37.709703575590304,-120.79129094266837,5,9137,4.547693097123329E-5,9.16833136E8,294.89658661298853,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9138_0,4,35.453584739524125,-119.46897084444444,5,9138,6.027803596211356E-4,9.22344888E8,297.9100931024039,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9139_0,4,38.39421982208938,-121.88858306222036,5,9139,9.56044372273368E-5,9.04602972E8,294.2158385451122,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9140_0,4,37.44470056677505,-120.68484058150021,5,9140,4.4791477556316295E-5,9.19665538E8,296.1227500874509,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9141_0,4,36.65058985561339,-119.68187156678077,5,9141,2.1755554043778602E-4,9.17502218E8,297.0111646959859,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9142_0,4,35.03317318655619,-118.95782944778043,5,9142,1.5847243630418006E-4,9.43069292E8,294.72167429360013,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9143_0,4,37.46401434538362,-120.89639383091036,5,9143,6.338812672623817E-5,9.19432168E8,296.03556038230977,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9144_0,4,37.74967860573362,-120.64935712777749,5,9144,7.063009106644813E-5,9.15967858E8,294.7992375076458,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9145_0,4,37.56776976069942,-120.54739834302993,5,9145,6.525077187546913E-5,9.16851106E8,295.7222623312345,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9146_0,4,35.774732453596854,-119.85210231312142,5,9146,5.216137345982474E-4,9.23796036E8,297.13549265297513,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9147_0,4,36.888643405905064,-119.91498438300978,5,9147,7.273115479478065E-5,9.19448422E8,296.11902234887566,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9148_0,4,35.743740576294734,-119.3387151282471,5,9148,1.8720187508591835E-4,9.14424654E8,297.89163554612026,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9149_0,4,39.666234264402625,-121.80099732201872,5,9149,4.1408695542344276E-4,8.97427118E8,296.2581536282775,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9150_0,4,39.005523372932714,-122.13786555356354,5,9150,1.0824062191971962E-4,9.08916196E8,296.8457633603004,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9151_0,4,36.958262840424325,-120.64935712777749,5,9151,1.1919297539719764E-4,9.2449257E8,295.3130038886942,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9152_0,4,35.22226855386335,-119.23046813651071,5,9152,2.078250821782035E-4,9.34522882E8,296.4105315054617,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9153_0,4,37.51881157771491,-120.5164064657278,5,9153,1.147375282002372E-4,9.1796828E8,295.76561173059605,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9154_0,4,36.12821951789789,-119.3867749959475,5,9154,8.775152527817909E-5,9.12252494E8,297.94375300663773,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9155_0,4,37.313995692935656,-120.33090435955712,5,9155,8.873500191697303E-5,9.20880058E8,295.900597869709,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9156_0,4,36.567046534190276,-119.63111675322801,5,9156,1.9714094960221473E-4,9.16168298E8,296.57673351739044,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9157_0,4,37.860171385680324,-121.44391699658121,5,9157,9.713925683030311E-5,9.1540685E8,293.78869483291464,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9158_0,4,37.18463829202244,-120.27386133901553,5,9158,5.7070034380046764E-5,9.22326444E8,296.05374492112026,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9159_0,4,36.68517499405199,-120.03895189221828,5,9159,3.9963501329509654E-5,9.2111211E8,296.8533290945074,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9160_0,4,36.0967784829537,-119.98325634460286,5,9160,1.1288978421220008E-4,9.23737318E8,297.6391075093259,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9161_0,4,37.824238774315546,-121.09986224276344,5,9161,4.309274518021766E-5,9.17888676E8,294.29776478839176,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9162_0,4,37.43616657157591,-121.06752289253512,5,9162,2.097622331334037E-4,9.13484606E8,294.9982173673568,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9163_0,4,36.679785102347275,-120.01784148304147,5,9163,3.9963501329509654E-5,9.2111211E8,296.8533290945074,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9164_0,4,37.55609166200587,-120.8456390173576,5,9164,4.9813168878642955E-5,9.17725228E8,295.3221105965235,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9165_0,4,35.54117047972578,-119.56284479163493,5,9165,6.218091424656791E-4,9.2515338E8,297.93948710862026,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9166_0,4,35.95484466806282,-119.09572084389278,5,9166,3.2706635828105846E-5,9.1056237E8,296.06558705401676,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9167_0,4,36.637564283993655,-119.83728011093345,5,9167,1.2864031159409706E-4,9.18728498E8,297.12084684064314,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9168_0,4,39.663539318550264,-121.75697987309685,5,9168,4.1408695542344276E-4,8.97427118E8,296.2581536282775,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9169_0,4,39.601555563946015,-122.00356741858766,5,9169,1.331851657582206E-4,9.00517714E8,296.86531823681247,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9170_0,4,38.30034587489889,-121.00508998028882,5,9170,9.013571106919471E-5,9.08858564E8,293.5491167499173,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9171_0,4,35.12255555732608,-119.25786675267635,5,9171,3.6252893769272987E-4,9.38685084E8,296.7051646119805,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9172_0,4,36.582767051662366,-120.12204605599933,5,9172,1.8347658478745643E-4,9.22760772E8,296.6518947027063,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9173_0,4,36.338874452023916,-120.26577650145845,5,9173,5.389586862278861E-4,9.26052064E8,296.6486001168528,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9174_0,4,36.7363789652468,-120.66058606882898,5,9174,2.6383854710587684E-4,9.26519616E8,294.6273887593259,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9175_0,4,36.22478841094073,-119.4303432872273,5,9175,5.8515447015849986E-5,9.12156306E8,297.73583182468207,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9176_0,4,37.763153334995415,-121.1124386567411,5,9176,4.309274518021766E-5,9.17888676E8,294.29776478839176,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9177_0,4,35.62067138237036,-119.5821585702435,5,9177,3.2681085431107704E-4,9.22626304E8,297.7417200765302,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9178_0,4,38.79352096588051,-121.89666789977744,5,9178,5.410470330247108E-5,9.08137098E8,296.3793130074778,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9179_0,4,37.39798817200083,-120.56805959456467,5,9179,6.750084721574012E-5,9.19437956E8,295.97627096278694,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9180_0,4,39.6307508106799,-122.10777199154553,5,9180,1.4024831616410438E-4,9.02002278E8,296.686247651295,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9181_0,4,35.90094575101565,-119.1981287862824,5,9181,7.852770649918739E-5,9.12314866E8,296.9791376462547,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9182_0,4,37.60909226376892,-121.16543925850415,5,9182,8.922674023637E-5,9.2041185E8,295.00174559316326,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9183_0,4,36.807345872692245,-120.7351462374109,5,9183,1.9824363553055946E-4,9.2472949E8,294.38023181628154,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9184_0,4,39.678810678380295,-122.0556697050666,5,9184,9.044863545426551E-5,9.01603632E8,296.51875405670495,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9185_0,4,37.57854954410885,-120.93277559991719,5,9185,5.984165036210243E-5,9.18418254E8,295.332241119877,"{""type"":""MultiPoint"",""coordinates"":[]}"
202105_9186_0,4,37.64412655984958,-120.555483180587,5,9186,6.525077187546913E-5,9.16851106E8,295.7222623312345,"{""type"":""MultiPoint"",""coordinates"":[]}"
